scope,key,period,speed_kmh,dwell_s,stop_delay_s,per_stop_time_s,terminal_hold_s,intercept_s,n_obs,rmse_s,se_speed_kmh
line,106路(东直门枢纽站--北京南站),off_peak,38.7238365350803,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4595,576.4653792440291,1.157652787746257
line,106路(北京南站--东直门枢纽站),all,39.80968833750855,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6982,537.4230500266589,0.9028580598574809
line,106路(北京南站--东直门枢纽站),am_peak,24.17716442094467,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,945,496.32246357536457,1.1473819455219694
line,106路(北京南站--东直门枢纽站),pm_peak,70.0606192238249,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,773,458.7004109511086,5.4578471973239635
line,106路(北京南站--东直门枢纽站),off_peak,39.98284613203219,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,5207,527.6252879170105,0.8733127991738766
line,107路(东直门枢纽站--白石桥东),all,54.719393931616054,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5254,482.97931251811195,1.8668391855513191
line,107路(东直门枢纽站--白石桥东),am_peak,50.72437177839169,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,993,492.6816363551122,4.591138603850788
line,107路(东直门枢纽站--白石桥东),pm_peak,40.105765806201845,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,517,466.52791018603597,3.33112566862892
line,107路(东直门枢纽站--白石桥东),off_peak,60.450132488337815,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3720,474.6065766062645,2.404417357186473
line,107路(白石桥东--东直门枢纽站),all,38.29617739920957,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4415,450.10912704477647,1.0260048992624564
line,107路(白石桥东--东直门枢纽站),am_peak,36.65506266925586,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,859,420.0484535258616,2.198415858462475
line,107路(白石桥东--东直门枢纽站),pm_peak,50.33494725236962,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,412,463.6118373409454,6.716544453180383
line,107路(白石桥东--东直门枢纽站),off_peak,38.45973056783723,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3099,452.4125947215631,1.1417160778770978
line,108路(大屯东--崇文门),all,35.280197573536036,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3938,503.5986504486493,1.3610492859257377
line,108路(大屯东--崇文门),am_peak,25.755698241453675,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,624,375.94196956804734,1.3443442772588468
line,108路(大屯东--崇文门),pm_peak,39.16935186062314,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,497,459.746975435709,4.99664141356127
line,108路(大屯东--崇文门),off_peak,39.312578599190665,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2783,528.9496890954797,1.8433401310864486
line,108路(崇文门--大屯南),all,37.82596212274064,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4654,410.09004211216995,0.8632625554419026
line,108路(崇文门--大屯南),am_peak,57.40570349771735,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,892,346.6079833761208,3.522724139028558
line,108路(崇文门--大屯南),pm_peak,45.595026136259825,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,759,316.6467881859413,2.4257391044338226
line,108路(崇文门--大屯南),off_peak,34.855108716824304,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2956,444.4606142864719,1.062247235920857
line,109路(东大桥公交场站--北京西站南广场),all,36.67702654066407,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6708,470.2106517813141,0.6097942821315956
line,109路(东大桥公交场站--北京西站南广场),am_peak,42.34493952265251,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,851,403.2510815758876,2.225879829743345
line,109路(东大桥公交场站--北京西站南广场),pm_peak,30.77482906010115,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,836,606.3416824326877,1.6422546639394984
line,109路(东大桥公交场站--北京西站南广场),off_peak,37.69509818755887,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4982,442.00018076980075,0.6821335846613857
line,109路(北京西站南广场--东大桥公交场站),all,33.321318532004604,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,7585,553.5344433045296,0.6166390245298916
line,109路(北京西站南广场--东大桥公交场站),am_peak,25.78125283830584,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1619,648.4901962345047,0.786171529409264
line,109路(北京西站南广场--东大桥公交场站),pm_peak,36.874151100344065,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,833,563.8275666538314,2.3550992937408455
line,109路(北京西站南广场--东大桥公交场站),off_peak,36.8731872161004,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,5058,480.09285113989057,0.6928391805669076
line,10路(南菜园--航天桥东),all,36.26059027357344,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2452,523.3002395788903,2.9535521569721626
line,10路(南菜园--航天桥东),am_peak,24.36805228578559,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,360,625.6191613706027,4.462785936762566
line,10路(南菜园--航天桥东),pm_peak,65.22793618985912,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,529,448.2829972886087,12.435469189913032
line,10路(南菜园--航天桥东),off_peak,35.67283112700086,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1547,498.6435156370751,3.5886890265935847
line,10路(航天桥东--南菜园),all,40.77675834217636,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3528,489.99980597097164,2.239642530595781
line,10路(航天桥东--南菜园),am_peak,39.29040918957322,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1046,502.5447344115261,4.3268614011476965
line,10路(航天桥东--南菜园),pm_peak,36.6367168026108,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,429,682.7597690274422,3.3877585299929396
line,10路(航天桥东--南菜园),off_peak,53.0457181871773,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2026,417.13961613801524,3.836086263049441
line,110路(北纬路东站--地铁柳芳站),all,36.59305794932305,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6827,400.150804569027,0.5240628572633539
line,110路(北纬路东站--地铁柳芳站),am_peak,41.67378266291774,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1245,374.6343215147052,1.1554943696191489
line,110路(北纬路东站--地铁柳芳站),pm_peak,33.08490642164481,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,864,374.53217957948095,1.2294508577555159
line,110路(北纬路东站--地铁柳芳站),off_peak,39.380584360723425,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4650,405.2432340087408,0.7157814267897729
line,110路(地铁柳芳站--北纬路东站),all,33.226090416367036,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,7095,314.6264557119159,0.40337072222007236
line,110路(地铁柳芳站--北纬路东站),am_peak,37.94049934104569,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1144,343.9883594105529,1.5558192218234956
line,110路(地铁柳芳站--北纬路东站),pm_peak,35.04479000377295,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,946,263.7928579610142,1.2293450481991903
line,110路(地铁柳芳站--北纬路东站),off_peak,32.609046644956464,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4851,307.12951517495384,0.43922246365939305
line,110路(地铁柳芳站--北纬路东站),night,39.88509251962148,25.0,35.16202190477492,60.16202190477492,79.72840288222753,0.0,154,102.10222236243352,1.5725297546204597
line,111路(崇文门--白石桥东),all,42.09927710584455,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4820,442.58644002809257,1.0853335254411518
line,111路(崇文门--白石桥东),am_peak,42.3649623608629,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,786,360.18421236803346,2.133572604148584
line,111路(崇文门--白石桥东),pm_peak,45.653818139515224,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,466,382.38208937237385,4.769667885262159
line,111路(崇文门--白石桥东),off_peak,44.67003827278545,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3544,463.7280317177556,1.3783919946620042
line,111路(白石桥东--崇文门),all,29.77001204262619,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5166,520.1219727807622,0.7171195413178733
line,111路(白石桥东--崇文门),am_peak,22.884416974189165,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1027,628.4135815780866,1.0281775498536987
line,111路(白石桥东--崇文门),pm_peak,42.772512474422165,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,447,399.7045774296349,2.6279190698641015
line,111路(白石桥东--崇文门),off_peak,32.445330865776896,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3670,472.7450820093355,0.8114757256907023
line,113路(大北窑南--祁家豁子),all,79.08960275892171,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3996,302.1880582443278,2.4039581571416084
line,113路(大北窑南--祁家豁子),am_peak,45.946060097576954,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,548,313.45598087745265,5.199014069116395
line,113路(大北窑南--祁家豁子),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,741,253.06066528827134,4.1363777780547535
line,113路(大北窑南--祁家豁子),off_peak,79.99999999999916,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2655,292.45168318475163,2.671044530813408
line,113路(祁家豁子--大北窑南),all,61.12069336813105,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4522,428.66936049752667,2.4509512292605575
line,113路(祁家豁子--大北窑南),am_peak,57.48125356502419,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1050,336.47010328381464,4.009359092699316
line,113路(祁家豁子--大北窑南),pm_peak,70.49463149840707,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,622,468.31526752623853,7.407986439444888
line,113路(祁家豁子--大北窑南),off_peak,71.00668332120073,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2799,445.34573419668766,3.7727351090728822
line,114路(南坞--白云路),all,77.6498561151842,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1930,232.82153943786966,2.6770193733000065
line,114路(南坞--白云路),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,566,208.33197871369285,5.372048639920078
line,114路(南坞--白云路),pm_peak,79.99999999999557,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,231,207.4131654136634,10.286428671824183
line,114路(南坞--白云路),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1117,246.1628000124391,3.483996084684159
line,114路(白云路--南坞),all,69.36448217729767,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2641,380.2425819513701,3.689513208231142
line,114路(白云路--南坞),am_peak,69.95489348881307,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,576,279.29848694406223,5.538671013544089
line,114路(白云路--南坞),pm_peak,47.176722181004614,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,447,495.3974849414717,5.665026685893629
line,114路(白云路--南坞),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1603,358.01550454324985,5.1251244431141805
line,115路(东黄城根北口--康家沟),all,42.52496545544886,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4287,307.85447376722925,0.7771916364698533
line,115路(东黄城根北口--康家沟),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,728,196.61191996764242,5.060824104550017
line,115路(东黄城根北口--康家沟),pm_peak,36.46367587674885,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,712,408.9385730640958,2.2281527467434454
line,115路(东黄城根北口--康家沟),off_peak,39.77673500859579,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2743,286.9001193282261,0.8034112666308479
line,115路(康家沟--东黄城根北口),all,39.85936963642308,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2825,286.6860339440492,1.1819414675487612
line,115路(康家沟--东黄城根北口),am_peak,42.85384398496912,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,599,215.9260756687995,2.6942462905030427
line,115路(康家沟--东黄城根北口),pm_peak,48.057440788280545,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,296,388.2702964411949,6.023710224477853
line,115路(康家沟--东黄城根北口),off_peak,41.18211047495041,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1884,283.65168873153914,1.5603636582730218
line,116路(地铁柳芳站--龙潭公园),all,32.135362325187195,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1957,480.07781189359724,1.5448916021457582
line,116路(地铁柳芳站--龙潭公园),am_peak,42.71277616955098,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,320,559.2426741874744,5.796804687294758
line,116路(地铁柳芳站--龙潭公园),pm_peak,24.81065885448227,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,325,346.72874114895217,2.385663049809148
line,116路(地铁柳芳站--龙潭公园),off_peak,35.226156661433706,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1285,475.635081369758,2.4965815921421566
line,116路(龙潭公园--地铁柳芳站),all,49.72475899702573,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1878,400.9024544845263,2.9382389418175845
line,116路(龙潭公园--地铁柳芳站),am_peak,42.817901230941565,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,350,433.52296886353037,10.885090764724184
line,116路(龙潭公园--地铁柳芳站),off_peak,45.90668867145528,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1335,397.9512160912527,2.554909671336113
line,117路(五路居--红庙路口东),all,35.90063354819289,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4397,361.062038491672,0.6094103044793304
line,117路(五路居--红庙路口东),am_peak,41.93893484430646,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,620,362.66928031624406,2.537309136324033
line,117路(五路居--红庙路口东),pm_peak,27.63548652935094,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,691,409.43126310641645,1.8608492911387007
line,117路(五路居--红庙路口东),off_peak,37.33126532170687,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3041,337.37088544247115,0.6455332692587383
line,117路(红庙路口东--五路居),all,43.69574535892506,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4656,406.0373758010914,1.0717946410207726
line,117路(红庙路口东--五路居),am_peak,44.21024533628209,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1032,369.40719698376927,2.342490280284906
line,117路(红庙路口东--五路居),pm_peak,51.55266079677218,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,509,403.59990429847454,3.3821474325022636
line,117路(红庙路口东--五路居),off_peak,46.50320667669212,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3048,414.3665726604898,1.4321622163999501
line,118路(紫竹院南门--红庙路口东),all,42.82919984739392,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4164,367.3073961705879,0.7576161451209441
line,118路(紫竹院南门--红庙路口东),am_peak,48.98076031534564,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,842,239.35742882490814,1.4610926698389646
line,118路(紫竹院南门--红庙路口东),pm_peak,47.22793451997853,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,575,339.16215076520206,2.7288098105462755
line,118路(紫竹院南门--红庙路口东),off_peak,44.79618585429201,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2720,399.79196967883524,0.9253294366048366
line,118路(红庙路口东--紫竹院南门),all,48.25860086398312,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4329,378.76364317220003,1.2258288136779323
line,118路(红庙路口东--紫竹院南门),am_peak,42.297331719960724,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,627,402.46851613066474,2.311969569512526
line,118路(红庙路口东--紫竹院南门),pm_peak,35.36981901490816,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,765,327.5053321926239,1.4160101257267306
line,118路(红庙路口东--紫竹院南门),off_peak,55.449289967713526,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2885,354.65703637263,1.5307467428464716
line,119路(地铁芍药居站--安定门),all,46.216507605565525,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1092,280.97350283487725,2.1913510619528833
line,119路(地铁芍药居站--安定门),am_peak,45.67815721747329,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,261,282.8866378381341,4.2823999694795845
line,119路(地铁芍药居站--安定门),off_peak,49.31295966227049,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,796,278.97683573040496,2.5290284711556206
line,119路(安定门--地铁芍药居站),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1646,252.46819882215294,5.009257605854338
line,119路(安定门--地铁芍药居站),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,529,260.913252892559,13.993843810683753
line,119路(安定门--地铁芍药居站),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1038,229.0058944966671,4.569218437339071
line,11路(大北窑东--孛罗营),all,30.458987892415504,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,875,377.4015058747491,3.900183885340061
line,11路(大北窑东--孛罗营),pm_peak,21.067273636429306,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,176,359.63995060324237,3.7488036117655077
line,11路(大北窑东--孛罗营),off_peak,43.32816647366527,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,468,347.4100427333636,7.926484345795537
line,11路(孛罗营--大北窑东),all,28.70762184525141,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,313,268.9649851374917,3.408826692075636
line,11路(孛罗营--大北窑东),off_peak,30.511788271958828,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,217,258.51884324122375,4.416166455089556
line,120路(左家庄--石榴园东),all,61.227955928772886,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,7129,207.7017141330538,0.6608842428070159
line,120路(左家庄--石榴园东),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1302,183.65641988994133,2.3636873118855624
line,120路(左家庄--石榴园东),pm_peak,56.25700730354576,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1205,207.16964844148217,1.415301080406171
line,120路(左家庄--石榴园东),off_peak,62.27303179481131,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4499,195.523835376181,0.8041991010170334
line,120路(石榴园东--左家庄),all,45.257381787834376,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6482,292.2388634785058,0.6848874495620674
line,120路(石榴园东--左家庄),am_peak,37.60329540480798,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1254,253.37569783166788,0.8001996589056809
line,120路(石榴园东--左家庄),pm_peak,42.915340850453006,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,722,346.19333835661047,2.445643200074019
line,120路(石榴园东--左家庄),off_peak,50.08477562514206,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4455,257.32117763931035,0.792528652166823
line,121路(南坞--阜成门内),all,76.16650935727455,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1993,222.30042715426066,3.224658669507861
line,121路(南坞--阜成门内),am_peak,48.72990442650512,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,684,195.95830205917716,1.9526818742220629
line,121路(南坞--阜成门内),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,190,179.67705013704466,8.412308259730136
line,121路(南坞--阜成门内),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1116,195.84106219548684,3.661283871383915
line,121路(阜成门内--南坞),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2494,304.0341617510204,3.7240300777156885
line,121路(阜成门内--南坞),am_peak,79.99999999999999,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,510,289.6817823630834,7.306556440094653
line,121路(阜成门内--南坞),pm_peak,67.67344353516312,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,461,325.1536529768829,7.228194027336423
line,121路(阜成门内--南坞),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,1494,286.3516133213227,4.566067524394303
line,122路(北京站东街--北京西站南广场),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6428,372.9673887739952,1.447846761478445
line,122路(北京站东街--北京西站南广场),am_peak,39.805842296923544,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1131,411.222023362164,1.8276118680912046
line,122路(北京站东街--北京西站南广场),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,954,329.98688083902783,4.206617424875206
line,122路(北京站东街--北京西站南广场),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4198,285.8552316309778,1.2912426514524302
line,122路(北京西站南广场--北京站东街),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6522,413.45088993699073,1.7539104559218512
line,122路(北京西站南广场--北京站东街),am_peak,38.850247231632245,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1304,444.71424330300687,1.912119872982391
line,122路(北京西站南广场--北京站东街),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,865,302.33332267498173,3.2315435870604485
line,122路(北京西站南广场--北京站东街),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4223,323.5632614528002,1.8609591070574758
line,123路(左家庄桥西--牡丹园西),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,5001,362.06994460343356,3.0044230868594757
line,123路(左家庄桥西--牡丹园西),am_peak,63.71064237072126,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1130,531.5024105261331,5.53249673889972
line,123路(左家庄桥西--牡丹园西),pm_peak,79.99999999999997,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,698,298.0971004282898,7.868961763351632
line,123路(左家庄桥西--牡丹园西),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3142,265.893907376982,2.7977701730583515
line,123路(牡丹园西--香河园桥),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,4582,339.4517701663063,3.376788207872683
line,123路(牡丹园西--香河园桥),am_peak,77.2378034522124,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,537,378.95581152204034,9.064377911459937
line,123路(牡丹园西--香河园桥),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,770,372.1048178409684,10.291628137853259
line,123路(牡丹园西--香河园桥),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,3242,311.739570589064,3.3149759247542914
line,124路(大屯东--西四丁字街),all,55.39627163100957,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3957,237.83423407282027,1.1424398086150187
line,124路(大屯东--西四丁字街),am_peak,45.367908473662844,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,886,220.5468728366288,2.2096173353940287
line,124路(大屯东--西四丁字街),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,377,266.5144075285683,8.590938670470988
line,124路(大屯东--西四丁字街),off_peak,60.44199504251177,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2670,200.8255283414841,1.4036436264709145
line,124路(西四路口东--大屯南),all,59.995941799352835,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,3891,249.67814674843044,1.1562164402215303
line,124路(西四路口东--大屯南),am_peak,77.49065208840365,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,497,265.6433474820858,6.557208748268582
line,124路(西四路口东--大屯南),pm_peak,57.12505448813017,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,495,392.80981301338664,3.8163960648415136
line,124路(西四路口东--大屯南),off_peak,58.654362037857155,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,2864,203.09210103849827,1.1192075342216272
line,125路(安定门--芍药居),all,79.99999999999999,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,510,225.29030395074986,9.64364986126511
line,125路(安定门--芍药居),off_peak,79.99999999999999,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,394,226.35113191156455,9.460182921358818
line,125路(芍药居--安定门),all,66.94227601494211,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,330,324.2660191081744,6.723585068305605
line,125路(芍药居--安定门),off_peak,76.23710953244903,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,193,116.26943303911139,8.050474811201905
line,126路(北京站东--石各庄),all,41.48720598330339,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,999,232.07235416611414,1.195123707431601
line,126路(北京站东--石各庄),pm_peak,34.81346013984763,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,202,254.6245434149909,3.4362870794857217
line,126路(北京站东--石各庄),off_peak,42.94893442760402,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,678,216.49059862765623,1.266059774259569
line,126路(石各庄--北京站东),all,54.427223621207226,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,1007,188.63008669309215,3.3281028117333347
line,126路(石各庄--北京站东),am_peak,56.403892160869425,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,264,147.28949810379206,4.356236526714339
line,126路(石各庄--北京站东),off_peak,71.06962016431372,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,643,181.61672224135103,5.9632704992989085
line,128路(北京三十九中学--红寺桥),all,32.59685105924286,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6813,512.1796640542832,0.6270946650400243
line,128路(北京三十九中学--红寺桥),am_peak,27.593186802955216,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,600,494.15625629247137,1.3454790855821566
line,128路(北京三十九中学--红寺桥),pm_peak,34.32677591577025,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,1051,454.1019214059988,1.4445847054752405
line,128路(北京三十九中学--红寺桥),off_peak,33.19260339634792,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,5081,520.1864756003557,0.7403057290569316
line,128路(肖村桥北--北京三十九中学),all,48.63581725321443,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,6629,465.71350747313517,1.3414761491547111
line,128路(肖村桥北--北京三十九中学),am_peak,29.842002648740188,25.0,93.26415894091743,118.26415894091743,79.72840288222753,0.0,1564,532.9625458987518,1.5508690036242478
line,128路(肖村桥北--北京三十九中学),pm_peak,79.99999999999999,25.0,84.8795250515198,109.8795250515198,79.72840288222753,0.0,373,330.8999467705929,11.554761889904157
line,128路(肖村桥北--北京三十九中学),off_peak,58.46059615507047,25.0,74.30910888293965,99.30910888293965,79.72840288222753,0.0,4689,381.3393610620262,1.7149860555565972
line,130路(东湖--北官厅),all,77.98271818666329,25.0,77.05569215586958,102.05569215586958,79.72840288222753,0.0,2591,258.93148429468323,4.540629106046545
